userId,movieId,rating
525,2054,3.0
15,63082,4.5
438,5874,3.0
484,2716,3.0
572,49272,4.0
287,6874,4.5
62,1149,5.0
438,194,3.0
233,3996,3.0
191,364,3.0
19,2780,3.0
598,6867,5.0
30,1230,5.0
620,333,4.0
624,471,5.0
616,3704,3.0
441,588,4.0
207,1,4.0
188,7091,5.0
143,798,3.0
109,1198,4.5
598,4306,2.0
438,1616,3.0
313,994,5.0
285,4734,3.5
223,903,2.0
524,2403,2.0
372,2617,4.0
671,1200,5.0
685,4105,3.0
663,91529,5.0
677,1517,3.0
349,55442,3.5
705,344,5.0
587,858,4.5
534,4465,3.0
329,748,4.0
509,316,4.0
455,411,3.0
400,105468,5.0
293,3578,4.0
5,2970,5.0
556,4262,3.0
712,1127,4.0
492,373,3.0
279,80489,2.0
516,1193,4.0
183,380,2.5
227,5816,3.5
438,46850,4.0
365,2454,5.0
526,2858,5.0
275,27604,4.5
349,2554,3.5
416,661,3.0
616,4344,1.0
438,2367,4.0
591,3556,4.5
692,36,2.0
438,195,4.0
678,4993,4.5
438,3674,3.0
414,1086,4.0
143,3095,5.0
185,5637,3.0
438,3739,4.0
486,1307,5.0
37,3950,3.0
513,431,4.0
48,2716,4.0
143,8460,3.5
167,6874,4.5
686,52604,3.0
546,595,5.0
469,1204,4.0
262,2682,4.0
143,4865,4.5
43,97921,4.0
607,57,3.0
695,96488,4.0
598,858,4.5
377,923,3.0
667,353,1.5
31,27801,4.0
51,95170,5.0
495,2009,3.0
438,25920,4.0
270,7934,4.5
600,5971,5.0
438,4136,4.0
453,1923,3.0
539,260,5.0
6,56174,3.5
697,54286,5.0
269,8464,3.0
414,235,3.0
131,3977,4.0
198,1129,3.5
176,1500,3.0
214,349,5.0
700,802,3.0
616,2321,3.0
367,2628,3.0
5,1935,4.0
349,3681,3.5
190,1527,4.5
583,1488,3.0
89,413,5.0
168,1883,4.0
349,1932,3.5
506,2389,4.0
109,608,2.0
239,112,2.0
366,3499,4.0
509,1573,2.5
212,515,3.0
695,5219,3.5
599,8387,2.0
130,3252,4.0
685,195,4.0
438,613,3.0
656,168,3.0
690,235,4.0
438,81,3.0
294,2324,4.5
524,2731,2.0
329,366,2.0
103,782,3.0
598,911,3.5
451,367,3.0
357,2001,3.5
486,1278,5.0
506,329,4.0
513,688,2.5
349,4025,2.0
84,2324,2.5
268,2713,3.0
159,89745,4.0
360,3098,4.0
685,12,4.0
61,1234,5.0
439,3638,3.0
183,1221,4.5
555,4973,4.0
693,5506,2.0
55,8132,5.0
695,97304,4.0
356,3006,4.0
422,1747,3.0
697,71530,3.0
315,3598,3.0
306,3896,3.5
163,6644,4.0
123,656,3.0
376,8641,4.5
168,1571,5.0
144,1704,5.0
41,7361,4.5
145,1704,4.0
355,3071,4.5
391,4848,4.0
38,8521,3.0
438,4028,3.0
451,348,4.0
360,58,5.0
323,1676,3.0
202,2008,1.0
247,300,4.0
228,118696,3.5
513,104881,2.5
233,2502,4.0
438,4043,4.0
369,4280,5.0
448,377,4.0
234,586,4.0
469,382,4.0
377,1200,3.5
168,3088,4.0
708,79224,3.5
483,3467,3.0
349,27741,3.5
459,1304,4.0
37,1250,3.5
176,1408,2.0
100,923,5.0
586,3721,3.0
168,531,5.0
686,74545,3.0
90,4974,3.5
291,2288,2.0
677,2122,4.0
355,6934,3.5
438,40964,2.5
438,2927,4.0
655,4954,4.0
492,296,5.0
100,5135,5.0
214,1617,5.0
38,1760,0.5
183,2028,4.0
36,592,3.0
235,5989,3.5
462,508,5.0
185,36,3.5
225,8874,4.5
438,4486,3.0
143,609,1.5
349,44195,4.0
534,520,4.0
329,653,2.0
548,457,3.0
425,315,1.0
168,60,3.0
692,367,2.0
49,6016,3.5
31,2324,4.5
63,2490,5.0
486,1257,4.5
215,7454,1.0
547,4973,5.0
215,5872,2.5
618,1517,4.0
342,8798,1.0
360,2692,5.0
499,2541,1.5
167,86293,3.5
11,4704,3.0
674,1994,3.0
396,58,5.0
19,1293,3.0
253,509,5.0
342,1527,4.0
70,1240,4.0
72,4,4.0
14,432,3.0
655,53322,3.0
524,5900,4.0
598,112183,5.0
143,33722,3.5
583,3178,3.5
540,2762,4.0
544,4022,4.0
700,257,3.0
159,6773,3.5
293,3477,3.0
231,3793,3.5
507,5872,1.5
623,3471,4.5
163,34332,3.0
227,3286,4.0
438,3038,4.5
81,2028,4.0
76,6934,3.0
583,4776,3.5
72,1641,3.0
438,5225,3.0
235,32587,3.5
438,5117,3.0
153,1968,5.0
421,3072,1.0
234,19,2.0
452,434,3.0
285,2454,3.5
207,647,3.5
320,1961,5.0
455,3930,5.0
157,1921,5.0
618,16,1.0
677,63479,4.5
188,7759,5.0
329,1584,2.0
44,51662,4.0
173,1917,5.0
438,8969,3.0
387,535,4.0
438,580,3.0
244,59315,4.5
673,47,5.0
236,2571,4.0
350,1274,2.5
185,34072,4.5
130,3535,1.0
450,3253,4.0
118,30749,4.5
111,6503,3.5
615,2160,5.0
269,1019,4.0
708,110,4.0
302,1183,2.5
481,950,4.0
553,1961,4.0
299,801,3.0
349,8008,3.5
185,47423,3.0
70,3593,0.5
74,2355,4.0
650,216,4.0
588,3534,4.5
143,47810,1.5
366,53435,3.5
285,4022,3.5
125,551,4.0
234,1855,2.0
377,1617,4.0
81,54286,4.0
87,1080,4.0
465,54272,5.0
194,1639,4.0
299,7,4.0
143,60482,1.0
258,3826,1.5
232,2741,4.0
431,55765,4.0
186,1721,5.0
11,1197,4.0
231,2145,2.0
249,107406,3.5
647,2002,3.5
426,1729,3.5
526,5878,5.0
446,780,3.5
657,2858,5.0
285,3173,3.0
438,7308,2.0
669,62,5.0
349,4378,3.0
693,45880,2.0
215,253,3.5
695,6755,4.5
525,1348,3.0
518,6888,5.0
619,3005,4.0
130,2058,3.5
575,1222,4.0
8,208,4.5
176,2359,2.0
302,7566,4.0
607,1023,5.0
19,1339,3.0
227,55241,4.0
636,3087,3.5
526,4378,3.5
145,2858,4.5
148,112,5.0
671,1234,4.0
712,2716,4.0
232,2021,3.0
663,2336,4.0
83,50794,5.0
185,5066,3.5
385,34405,5.0
663,3471,4.0
173,3701,4.0
5,4795,3.0
506,2947,4.0
653,1237,4.0
30,1130,3.0
275,27878,4.0
544,1214,4.0
539,1372,5.0
163,2925,4.5
247,314,4.0
349,2248,5.0
438,41569,3.5
702,3134,5.0
663,45722,1.0
386,80549,3.0
438,78517,4.0
409,377,4.0
240,780,4.0
655,910,2.5
227,4019,4.5
176,1673,1.0
215,1673,0.5
46,8239,4.0
526,81191,4.5
530,112,4.0
118,3000,3.5
248,48738,4.0
227,3256,5.0
5,3699,4.0
506,5107,2.0
371,72998,4.5
46,34405,4.0
441,364,4.0
167,47640,3.0
390,592,3.0
438,3203,4.0
695,1968,3.5
185,1913,3.5
623,541,4.5
100,3429,5.0
481,921,4.0
99,3147,2.5
90,1921,4.0
513,4148,4.5
593,47,3.0
44,6548,4.0
167,103801,2.5
471,1188,3.0
143,5610,4.0
223,3361,4.0
506,3199,4.0
8,1,3.0
346,4002,3.5
46,66097,4.0
215,110,1.5
469,1247,4.0
674,1963,3.0
410,36,4.0
381,673,3.0
526,527,4.0
438,1704,5.0
718,1037,4.0
233,288,2.0
495,1566,0.5
525,1097,3.0
176,2294,3.0
355,904,4.5
67,1721,3.0
70,1580,4.0
457,858,5.0
11,2642,1.0
556,2118,4.0
76,65225,2.0
295,2028,2.0
506,1222,5.0
601,474,3.0
455,250,5.0
57,45499,3.0
535,2395,3.5
349,3475,4.0
513,4963,3.0
75,1953,5.0
11,916,4.0
270,112,4.0
651,6539,3.5
72,1380,5.0
201,3328,4.0
360,4901,4.0
438,858,5.0
145,7147,1.0
615,2863,5.0
712,935,4.0
693,1644,1.5
70,3552,4.5
456,1997,5.0
281,1956,4.5
109,587,4.5
57,3081,3.5
431,3952,5.0
281,6377,5.0
269,2700,5.0
671,2410,4.0
455,2411,5.0
92,39715,0.5
146,3148,3.5
695,27882,4.5
215,1966,4.5
270,48061,4.5
349,2393,3.5
18,457,5.0
409,648,4.5
9,1203,4.0
450,410,4.0
664,1883,3.0
702,1207,5.0
712,16,3.0
540,4016,2.0
610,8464,3.5
506,5459,3.0
677,54503,5.0
555,1885,4.0
544,4571,4.0
349,1466,4.0
405,913,4.0
179,2012,4.5
438,6863,3.5
220,1680,4.0
439,3525,2.0
360,2352,4.0
535,3358,4.0
227,5218,4.0
299,542,3.0
178,2407,4.0
1,161,4.0
99,48780,4.0
159,44555,4.0
613,24,3.0
186,344,2.0
281,2407,3.5
349,2502,4.0
8,55820,4.0
576,2762,4.0
438,2428,2.0
366,56801,2.0
438,1327,3.0
143,4757,2.0
218,4326,5.0
143,55765,2.0
678,6867,5.0
347,344,3.5
291,48,2.5
653,7137,2.5
632,608,5.0
714,230,3.0
275,290,5.0
232,1265,5.0
399,1892,4.0
176,42734,4.0
438,5393,3.5
218,1401,5.0
439,1276,4.0
478,2407,2.5
513,72762,2.5
24,8915,2.0
11,1033,2.0
355,4464,2.5
700,6,5.0
680,8981,4.0
130,1617,4.0
342,3702,4.0
143,63859,2.5
377,4069,3.0
526,99114,5.0
87,235,3.0
313,1617,4.0
348,6016,5.0
685,2028,2.5
182,50,4.0
593,454,3.0
78,104,3.0
342,2470,3.0
185,356,3.5
589,2997,2.5
438,2852,4.0
655,7438,2.5
86,1693,3.0
615,2102,3.0
189,1358,5.0
215,2289,4.5
636,3033,4.0
312,2485,5.0
624,94,5.0
674,2347,4.0
452,594,5.0
396,784,3.0
306,1059,5.0
549,1704,5.0
438,1029,4.0
450,33004,4.0
176,58559,5.0
604,150,3.0
620,842,3.0
207,150,3.5
148,318,5.0
327,947,4.5
6,97921,4.0
366,3967,4.0
176,1617,5.0
247,4846,5.0
567,33794,5.0
139,3578,4.0
269,63131,5.0
483,1704,5.0
615,1920,4.0
406,4246,3.0
38,2354,2.0
375,7,4.0
220,1960,5.0
161,2770,3.0
249,38061,4.0
583,2324,4.5
553,6377,2.5
681,2657,0.5
95,1920,3.0
506,165,4.0
494,1257,3.5
526,2447,2.5
143,1032,3.5
653,11,4.5
509,1376,4.0
151,317,3.0
636,2402,3.0
215,30812,3.0
349,1663,3.0
9,407,4.0
302,63992,2.5
8,5378,4.0
604,5574,3.0
342,1262,4.0
674,2919,4.0
513,3359,3.0
100,1247,4.0
349,2572,2.5
387,72,4.0
370,272,4.0
465,64030,4.5
349,1028,3.0
372,153,0.5
366,4973,4.0
247,2872,3.0
468,2395,5.0
110,3699,4.0
24,105,1.0
20,1207,5.0
242,74789,3.0
355,7085,3.5
202,2023,3.0
191,377,1.0
345,1387,4.0
523,471,3.0
524,2154,4.0
438,314,3.5
215,1199,4.5
37,1375,2.5
506,3197,4.0
587,260,4.5
356,590,2.0
695,6269,4.5
225,68319,4.0
674,954,4.0
531,2640,5.0
148,176,3.0
242,69757,5.0
46,79132,3.5
602,1405,2.5
506,2034,4.0
299,914,3.0
11,2549,1.0
24,1302,2.0
329,1590,4.0
142,4605,3.0
202,2019,5.0
109,1073,5.0
476,840,3.0
46,7307,4.0
495,3033,3.0
716,318,3.0
168,288,2.0
539,780,5.0
185,3717,2.5
407,1175,5.0
209,1233,4.0
346,1293,4.0
528,1225,4.0
586,342,4.0
455,421,5.0
181,349,5.0
51,2407,5.0
589,4447,2.0
447,5991,4.0
199,432,4.0
185,1197,1.5
583,193,2.0
98,5157,4.0
132,592,4.0
302,31522,4.5
291,51575,2.5
346,3101,4.5
400,58627,4.0
6,1610,4.0
285,1391,4.0
534,2011,4.0
130,2756,1.5
646,1084,4.0
259,1030,3.0
87,40819,5.0
256,442,3.0
176,2744,1.0
205,79357,3.5
63,3857,3.0
607,1079,5.0
490,2700,2.5
422,1834,4.0
164,1407,4.0
489,337,4.0
143,30810,1.5
651,1252,3.5
714,1678,3.0
20,910,4.0
98,3710,2.0
666,4233,1.0
157,1010,2.0
548,272,3.0
310,122,1.0
683,832,3.5
308,1929,3.0
74,1997,4.0
513,8368,3.5
231,3052,5.0
247,1265,4.0
232,1654,4.0
411,2858,5.0
163,3292,3.5
501,474,5.0
548,298,3.0
615,1394,3.0
381,714,4.0
599,1258,4.0
679,204,3.0
5,3913,4.0
308,1923,4.0
455,1870,4.0
14,141,5.0
380,2028,5.0
176,1411,2.0
9,1010,5.0
495,196,2.0
413,356,5.0
176,3253,3.0
342,3578,4.5
342,3751,3.0
242,46578,4.0
51,1025,5.0
705,6,4.0
102,6721,3.5
473,529,3.0
186,364,4.0
33,54286,4.5
617,2150,3.0
264,3160,4.5
438,2745,3.0
606,952,4.0
180,1270,5.0
355,7705,3.5
636,2642,3.0
185,1041,4.5
712,2114,3.0
25,88810,4.0
168,1569,4.0
441,380,3.0
360,6001,4.0
51,1648,5.0
119,1292,4.0
438,54783,2.5
416,1249,2.0
174,2628,4.5
232,2410,4.0
284,3114,3.5
633,780,3.0
324,165,3.0
712,2973,4.0
438,3081,3.0
366,3793,3.0
406,2716,5.0
653,1954,4.0
168,1078,4.0
188,7728,4.0
215,1214,3.5
712,2398,4.0
396,104,4.0
90,1884,2.0
360,1077,4.0
578,2108,5.0
438,7380,3.0
695,80831,4.5
400,1580,4.0
555,5630,3.5
5,253,5.0
118,86898,4.0
247,2712,3.0
360,2894,4.0
145,318,3.5
176,5481,4.0
51,6666,5.0
30,2145,3.0
349,2021,1.5
202,160,4.0
655,2009,3.0
109,2643,2.0
98,4080,2.0
673,590,0.5
360,1089,5.0
591,4025,1.5
262,762,1.0
69,5679,1.5
637,3083,4.0
456,4973,4.0
178,3176,3.0
40,1734,4.0
159,66744,3.0
609,44195,4.5
113,2279,4.0
455,724,5.0
622,281,4.0
342,3703,3.5
349,1010,3.0
539,2495,5.0
438,7052,3.5
205,6539,3.0
685,2706,3.0
405,1321,0.5
74,34,2.5
611,57504,4.5
540,172,2.0
6,96079,4.0
259,315,2.0
202,2571,3.0
72,261,4.0
598,1208,4.0
350,7153,4.0
349,2353,3.5
231,57464,3.0
187,1584,5.0
317,2598,4.0
438,2801,3.5
348,6874,4.0
644,613,4.0
452,356,5.0
215,5388,3.0
388,1917,4.0
185,6867,2.5
589,93840,3.5
32,7,3.0
631,5010,4.0
155,2313,5.0
269,4896,5.0
203,2710,4.0
72,2424,5.0
143,8965,2.5
180,11,3.0
607,344,4.0
717,541,4.0
240,575,3.0
26,1603,1.0
243,79132,4.5
297,5617,5.0
188,296,5.0
544,2253,3.0
677,63131,5.0
428,256,2.0
555,6424,2.5
495,1025,2.5
130,2185,3.5
609,2006,3.0
176,1032,1.0
427,4993,4.0
238,2471,2.5
119,899,3.0
167,27801,3.5
355,1345,3.0
125,1275,4.0
269,7438,4.5
685,2529,3.0
512,1210,5.0
51,3615,5.0
46,1251,3.5
239,260,5.0
124,43919,1.0
185,3435,4.0
218,1196,4.0
573,372,2.0
526,7294,2.0
692,21,3.0
62,1393,5.0
46,55118,3.5
5,4019,3.0
712,2180,2.0
526,2020,5.0
702,480,1.0
471,1784,2.0
349,3114,4.0
168,1353,1.0
458,55999,5.0
546,1304,4.0
674,908,4.0
381,858,5.0
712,1321,4.0
151,253,5.0
583,8781,3.5
160,1100,4.0
176,2006,3.0
322,282,3.0
273,1722,3.5
143,595,4.5
513,86142,2.5
680,8645,4.5
506,968,3.0
718,34162,5.0
452,293,4.0
95,2288,4.0
113,5323,4.0
176,6874,4.5
464,380,3.0
39,318,5.0
38,3000,5.0
143,3752,1.0
310,150,3.0
438,1996,2.0
22,780,3.5
188,593,5.0
529,5255,3.5
586,4381,5.0
168,1617,5.0
319,48678,2.0
436,44191,5.0
50,173,3.0
285,590,3.5
513,55442,2.5
202,548,2.0
555,5791,4.0
513,8268,4.0
168,305,4.0
180,3516,4.0
334,1282,4.0
495,2407,0.5
262,4367,3.5
448,608,4.0
113,51927,4.5
643,5952,3.5
185,53000,3.5
495,2947,3.5
439,296,4.0
636,3704,3.5
386,60040,4.0
495,8464,3.5
148,1151,5.0
486,235,5.0
506,1517,4.0
311,1183,5.0
428,500,3.0
56,4678,4.0
598,780,4.0
11,5377,3.0
438,2943,4.0
349,589,4.0
349,7093,3.5
714,2541,1.0
236,1270,4.5
258,377,4.0
132,307,3.0
495,3527,4.5
501,36517,3.5
103,88,3.0
540,2455,4.0
48,2243,4.0
535,6539,5.0
132,234,4.0
698,1017,2.0
697,3175,1.5
693,1073,2.0
173,2001,5.0
356,2975,5.0
471,3148,2.0
580,2951,5.0
140,3732,4.0
372,1037,3.0
655,6711,1.5
439,3173,4.0
451,252,3.0
35,2716,5.0
99,54780,2.0
372,1374,4.0
151,606,4.0
534,480,3.5
48,1214,5.0
25,6539,4.5
605,3471,3.0
8,780,3.0
349,53953,3.5
259,1196,3.0
168,2109,3.0
529,5418,4.5
538,2028,4.0
109,4321,3.5
373,3981,3.5
438,2310,4.0
225,59725,2.5
685,1396,1.0
163,8491,4.0
350,8970,4.0
529,6377,4.0
620,20,4.0
544,204,3.0
468,1197,4.0
409,1246,5.0
150,836,3.0
329,2315,3.0
438,2502,4.0
349,3030,4.0
544,356,4.0
386,1573,2.5
459,6157,3.5
223,1220,2.0
654,112852,3.0
318,47518,2.5
695,81191,4.0
129,552,5.0
397,2529,5.0
126,225,3.0
185,8373,3.0
620,231,5.0
366,356,5.0
429,2699,4.5
371,2355,3.5
653,1210,5.0
139,913,2.0
65,1097,3.5
619,2699,3.0
678,432,3.0
82,2232,5.0
37,8157,2.5
82,3471,5.0
195,2046,3.0
438,8526,2.5
523,1327,3.0
438,3681,3.5
306,1777,4.0
438,57520,2.0
439,3028,2.0
38,2100,2.0
591,7151,3.0
589,64983,2.5
438,4936,4.0
337,3364,3.0
302,8665,4.5
215,6,3.5
371,592,4.0
328,3196,4.0
98,424,3.5
366,44974,4.0
535,2011,1.0
422,1244,4.5
273,1777,3.5
51,66097,5.0
143,434,3.5
270,2987,5.0
638,1377,1.0
313,1207,4.0
346,33154,4.5
539,2145,3.0
636,1517,4.5
438,6992,3.0
70,5060,4.5
163,595,4.5
538,44665,5.0
157,2797,5.0
717,2249,4.0
387,515,3.0
526,38992,2.5
475,2080,3.0
235,1265,4.0
697,575,2.5
339,1610,5.0
599,169,2.5
438,35836,3.5
5,364,3.0
631,1200,5.0
187,4370,5.0
240,208,3.0
90,1136,4.0
506,861,5.0
715,2959,4.5
707,2455,3.5
232,2628,3.0
610,5872,3.5
120,653,5.0
475,4886,4.5
201,593,3.0
275,2396,4.5
320,1093,4.0
46,37741,5.0
140,1208,5.0
477,2700,5.0
455,1021,5.0
188,3310,4.0
127,1645,5.0
718,1566,4.0
663,909,4.0
5,3546,5.0
697,1200,3.5
175,6548,2.0
366,1673,4.0
475,480,3.5
526,75440,3.0
40,1569,3.0
438,1936,5.0
414,1103,4.0
538,3355,4.0
163,43936,2.5
544,23,4.0
375,282,4.0
259,62,4.0
455,436,4.0
479,231,3.5
11,1375,3.0
472,5349,1.0
244,4306,5.0
495,6807,4.0
428,2042,2.0
302,1276,3.5
658,165,5.0
109,2571,4.5
526,110,4.5
490,2710,4.5
405,1584,4.5
202,1626,2.0
511,3204,4.0
690,353,3.0
57,3949,5.0
360,1466,5.0
585,849,4.0
168,1256,5.0
176,1517,5.0
469,352,4.0
455,1029,5.0
186,1833,4.0
526,31539,5.0
428,25,3.0
687,150,5.0
37,6870,4.0
57,8641,3.5
284,7143,3.5
159,110337,2.0
589,8464,2.5
678,3916,4.0
82,3448,4.0
438,3987,3.0
222,6541,2.5
6,3020,4.5
4,2699,4.0
653,6539,4.0
227,357,4.0
143,838,3.0
583,3148,3.5
438,880,2.0
349,1958,3.0
438,4327,5.0
235,5377,3.5
495,2478,0.5
16,1912,3.0
100,1394,4.0
667,1375,3.0
425,196,1.0
185,3424,4.0
144,640,4.0
405,1206,5.0
546,3035,4.0
438,7228,3.0
698,265,5.0
624,215,4.0
74,7451,4.0
438,4162,2.5
617,1228,5.0
99,33164,2.0
202,322,4.0
471,3424,5.0
653,2421,2.0
438,4355,3.0
38,3994,5.0
664,3176,4.0
181,454,4.0
109,5418,4.0
157,2407,4.0
290,898,4.0
275,4587,5.0
372,7254,4.0
623,4326,4.5
358,56367,2.0
143,7177,4.0
454,3033,4.0
82,3396,5.0
697,48043,5.0
438,419,1.0
139,1387,5.0
569,4361,4.0
298,3507,4.0
180,17,5.0
693,6059,3.5
259,914,4.0
38,7153,5.0
131,4748,3.5
437,70293,5.0
599,6537,4.0
240,355,3.0
236,2231,3.5
535,249,4.0
256,541,4.0
25,45666,2.0
50,364,4.0
97,47,4.0
415,150,4.0
262,417,3.0
11,5009,2.0
697,26375,2.5
439,3654,4.0
526,80572,4.0
157,4135,4.0
695,589,4.0
518,2746,5.0
293,3821,1.0
183,1265,4.5
314,1079,3.0
519,8961,5.0
313,908,3.0
360,3039,4.0
678,2969,4.0
435,3307,4.0
653,5839,4.5
308,1408,2.0
38,4262,3.5
647,2959,4.0
526,296,5.0
61,48394,4.0
52,1222,4.5
238,899,5.0
391,1958,4.0
482,474,4.0
607,1240,4.0
584,314,5.0
143,2140,3.0
461,36,5.0
103,829,3.0
636,5463,4.5
214,1954,5.0
469,472,3.0
51,46762,5.0
513,1485,1.5
700,586,3.0
607,1198,5.0
479,150,3.5
653,1132,5.0
360,4246,5.0
13,356,3.0
438,4487,3.0
11,5378,2.0
143,2321,2.5
122,348,5.0
580,3035,4.0
242,54999,4.5
297,316,3.0
438,26476,3.0
643,2700,3.5
19,1278,4.0
131,919,3.5
526,100714,5.0
487,5574,4.0
264,2701,3.0
531,2641,5.0
201,296,4.0
51,25868,5.0
57,55814,0.5
538,586,4.0
526,2340,3.5
143,79720,3.5
99,5349,3.0
502,3704,4.0
591,19,3.0
509,1,3.5
609,2,4.0
475,28,4.5
438,2616,3.0
11,1320,2.0
99,216,3.0
174,5944,3.0
79,750,4.5
58,4571,3.0
181,434,4.0
591,4973,5.0
705,172,4.0
143,29,4.5
176,1485,3.0
508,2081,5.0
438,2563,3.0
456,5218,4.5
446,1230,4.0
253,1280,4.0
182,420,2.0
591,1073,3.5
609,368,4.5
139,2100,2.0
526,5010,4.0
8,1527,5.0
438,434,3.0
705,370,4.0
360,780,4.0
40,1721,3.0
471,2511,4.0
653,2081,4.0
686,48774,3.0
143,2253,1.0
271,6016,4.0
400,116217,5.0
176,4205,1.0
615,2132,5.0
526,33495,2.0
96,5952,5.0
6,47610,4.0
453,6753,3.0
463,1199,5.0
168,342,3.0
98,55851,2.0
45,1198,2.5
37,292,3.0
718,4679,3.0
513,80398,3.5
586,3567,3.0
267,1343,3.0
386,104243,2.5
438,5265,3.5
381,1466,4.0
185,955,3.5
19,2746,3.0
109,1380,5.0
657,50,5.0
176,1080,3.0
589,74696,3.5
110,481,1.0
406,541,5.0
58,3897,5.0
526,48304,4.0
438,1187,4.0
57,44195,4.5
41,6378,4.0
5,1258,5.0
74,5989,3.5
512,1099,1.0
583,3173,2.0
670,319,5.0
100,3598,4.0
357,1304,5.0
49,648,3.5
51,1017,3.0
485,2282,4.0
642,260,5.0
270,3418,4.5
612,1518,4.0
412,2502,4.0
181,225,4.0
438,1231,5.0
81,5349,3.5
146,457,3.0
496,500,5.0
51,62198,5.0
320,5388,5.0
651,26082,5.0
455,3672,5.0
54,1517,5.0
163,61024,3.5
117,2699,2.0
302,4308,2.5
449,40815,3.5
51,90738,5.0
232,330,5.0
299,514,2.0
8,1275,3.0
380,608,4.0
665,236,4.0
704,1270,5.0
48,2312,2.0
438,3116,3.0
686,70,3.5
619,231,5.0
535,345,4.0
270,337,3.5
326,858,5.0
616,6620,3.5
535,593,4.0
131,145,4.5
366,805,3.5
5,260,3.0
438,838,3.0
471,3354,2.0
695,1193,4.0
698,2054,3.0
506,3584,2.0
167,27788,4.0
223,1227,5.0
8,3623,3.0
306,593,4.0
636,4887,2.5
143,2798,1.0
238,74458,5.0
168,3094,5.0
657,602,5.0
544,1342,5.0
159,57669,3.0
607,22,4.0
695,30825,3.5
139,53956,3.5
438,3993,4.0
340,2706,3.5
623,593,4.5
558,66371,5.0
439,3308,4.0
526,3175,5.0
342,4886,3.5
191,1094,4.0
232,1883,5.0
377,3101,3.5
508,21,2.0
143,43836,1.0
379,47,3.0
463,342,5.0
211,105,3.0
168,110,3.0
618,1247,4.5
185,780,3.0
653,1246,4.0
555,517,3.0
428,432,3.0
186,79,5.0
690,110,4.0
231,4973,5.0
583,2986,2.0
703,1197,5.0
30,3019,4.0
329,2722,4.0
72,2671,4.0
163,6879,2.5
513,62849,5.0
225,43560,3.5
438,6158,2.5
623,5299,3.5
381,32,4.0
584,50,5.0
544,237,2.0
532,1104,3.5
455,1387,5.0
37,4878,4.0
163,54286,3.0
176,3082,4.0
450,920,4.0
283,1380,3.5
342,1206,4.0
653,1084,3.0
525,260,5.0
202,880,4.0
31,3793,3.0
72,408,4.0
509,2770,4.0
291,6287,4.5
506,858,5.0
490,153,4.0
349,2114,4.0
258,750,3.0
284,60069,5.0
598,79132,4.5
258,3504,3.5
188,1263,4.0
580,2283,4.0
247,4970,4.0
163,88129,4.5
468,1914,3.0
653,2359,4.0
145,3897,3.0
176,4388,1.0
438,948,4.0
555,6385,4.5
643,2541,2.0
455,3444,3.0
118,26614,3.5
139,266,4.5
185,5772,3.0
438,3928,4.0
513,2294,2.5
693,87869,3.5
512,2826,5.0
583,2396,4.5
153,296,4.5
158,2908,2.0
712,608,4.0
81,74789,4.0
475,2082,1.5
152,349,4.0
377,4226,3.5
619,5419,4.0
291,118696,4.5
686,8636,2.5
363,292,3.0
76,593,5.0
318,1240,3.0
372,6,4.5
269,6287,5.0
513,86835,3.5
373,1088,3.0
508,158,4.0
131,1687,5.0
677,3882,5.0
431,2371,3.5
512,3219,3.0
664,2321,3.0
92,1214,3.0
178,858,4.0
232,3157,3.0
686,1580,3.5
215,8865,2.5
546,1942,3.0
681,2355,3.5
679,151,5.0
575,318,4.0
33,1674,4.5
527,344,1.5
526,2023,4.0
211,1380,3.0
247,2959,3.0
685,2428,3.0
619,7153,5.0
111,1552,3.0
159,27266,3.0
544,1895,2.0
262,2772,3.0
291,98809,4.0
278,1208,4.0
81,68358,4.0
677,41573,4.0
94,253,3.0
308,2067,3.0
616,1275,4.0
318,527,4.5
555,1627,3.5
678,5628,3.0
446,150,3.0
526,2915,3.0
695,4027,4.0
438,1680,4.0
700,31,3.0
57,2542,4.0
302,903,5.0
247,1179,4.0
518,3785,5.0
108,2657,1.5
211,185,3.0
97,337,4.0
438,2162,3.0
648,581,3.5
644,1136,2.5
153,6552,5.0
211,48,3.0
572,5630,4.0
649,1907,4.0
143,78316,2.5
38,1028,0.5
247,3527,3.0
698,2746,2.0
76,508,3.0
653,5952,5.0
696,2021,5.0
693,58315,2.5
469,367,4.0
438,54290,1.5
563,1270,5.0
385,44555,4.5
232,2252,3.0
329,595,5.0
372,21,4.0
215,288,2.0
455,352,5.0
341,1081,4.0
697,78703,4.0
577,2762,4.5
297,2301,5.0
575,1953,4.0
708,71322,2.5
453,2436,3.0
506,4719,3.5
513,3301,3.0
185,3101,3.5
258,1221,4.0
143,49649,0.5
178,2000,3.0
596,858,5.0
285,586,3.5
99,2273,3.5
438,7305,3.5
513,70286,2.0
143,72731,3.0
486,51255,4.0
372,6934,1.5
506,4498,3.0
409,1784,4.0
186,597,5.0
70,8337,5.0
146,4447,4.0
264,1258,3.0
205,88280,4.0
62,1397,5.0
90,39446,1.5
46,2729,3.0
264,33162,3.5
168,448,4.0
67,2699,3.0
685,1996,4.0
159,8014,4.5
649,32031,2.5
695,50742,4.0
612,3107,4.0
203,2583,3.0
136,8368,4.0
562,208,3.5
72,1588,4.0
355,8645,3.5
284,2028,4.0
143,904,5.0
43,8961,4.0
269,1645,4.0
182,539,3.0
475,1148,5.0
438,8657,3.5
